"","athlete_display_name","team_short_display_name","min","fg","fg3","ft","oreb","dreb","reb","ast","stl","blk","to","pf","plus_minus","pts","starter","ejected","did_not_play","active","athlete_jersey","athlete_id","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_name","team_logo","team_id","team_abbreviation","team_color","game_id","season","season_type","game_date"
"17518","Richaun Holmes","Kings","12","1-1","0-0","0-0","0","0","0","3","0","0","1","3","+7","2",FALSE,FALSE,FALSE,FALSE,"22","2993370","R. Holmes","https://a.espncdn.com/i/headshots/nba/players/full/2993370.png","Center","C","Kings","https://a.espncdn.com/i/teamlogos/nba/500/sac.png","23","SAC","393996",401360649,2022,2,2022-02-10
"17519","Damian Jones","Kings","4","0-0","0-0","0-0","0","1","1","0","0","0","0","0","+2","0",FALSE,FALSE,FALSE,FALSE,"30","3064559","D. Jones","https://a.espncdn.com/i/headshots/nba/players/full/3064559.png","Center","C","Kings","https://a.espncdn.com/i/teamlogos/nba/500/sac.png","23","SAC","393996",401360649,2022,2,2022-02-10
"17520","Davion Mitchell","Kings","34","7-12","3-6","1-2","2","5","7","7","1","1","0","3","+23","18",FALSE,FALSE,FALSE,TRUE,"15","4278053","D. Mitchell","https://a.espncdn.com/i/headshots/nba/players/full/4278053.png","Point Guard","PG","Kings","https://a.espncdn.com/i/teamlogos/nba/500/sac.png","23","SAC","393996",401360649,2022,2,2022-02-10
"17521","Jeremy Lamb","Kings","31","4-11","3-8","3-3","0","6","6","5","0","2","1","1","+26","14",FALSE,FALSE,FALSE,TRUE,"26","6603","J. Lamb","https://a.espncdn.com/i/headshots/nba/players/full/6603.png","Shooting Guard","SG","Kings","https://a.espncdn.com/i/teamlogos/nba/500/sac.png","23","SAC","393996",401360649,2022,2,2022-02-10
"17522","Jaren Jackson Jr.","Grizzlies","24","2-9","2-3","6-6","1","5","6","2","0","0","4","4","+2","12",TRUE,FALSE,FALSE,FALSE,"13","4277961","J. Jackson Jr.","https://a.espncdn.com/i/headshots/nba/players/full/4277961.png","Power Forward","PF","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17523","Steven Adams","Grizzlies","26","6-9","0-0","4-9","7","7","14","5","0","1","1","1","+8","16",TRUE,FALSE,FALSE,FALSE,"4","2991235","S. Adams","https://a.espncdn.com/i/headshots/nba/players/full/2991235.png","Center","C","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17524","Ja Morant","Grizzlies","30","7-17","2-8","7-9","0","4","4","6","1","0","2","2","+15","23",TRUE,FALSE,FALSE,FALSE,"12","4279888","J. Morant","https://a.espncdn.com/i/headshots/nba/players/full/4279888.png","Point Guard","PG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17525","Desmond Bane","Grizzlies","28","7-11","3-4","5-6","0","6","6","2","0","0","1","3","+19","22",TRUE,FALSE,FALSE,FALSE,"22","4066320","D. Bane","https://a.espncdn.com/i/headshots/nba/players/full/4066320.png","Shooting Guard","SG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17526","Ziaire Williams","Grizzlies","22","3-4","2-2","0-0","0","1","1","2","0","0","1","2","+9","8",TRUE,FALSE,FALSE,TRUE,"8","4433137","Z. Williams","https://a.espncdn.com/i/headshots/nba/players/full/4433137.png","Shooting Guard","SG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17527","Brandon Clarke","Grizzlies","20","4-8","0-0","6-10","5","4","9","3","1","1","1","3","+12","14",FALSE,FALSE,FALSE,TRUE,"15","3906665","B. Clarke","https://a.espncdn.com/i/headshots/nba/players/full/3906665.png","Power Forward","PF","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17528","Kyle Anderson","Grizzlies","26","6-11","0-1","1-2","3","8","11","2","1","1","2","5","+28","13",FALSE,FALSE,FALSE,TRUE,"1","2993874","K. Anderson","https://a.espncdn.com/i/headshots/nba/players/full/2993874.png","Small Forward","SF","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17529","Tyus Jones","Grizzlies","17","1-6","0-1","0-0","0","0","0","5","2","0","0","1","+18","2",FALSE,FALSE,FALSE,FALSE,"21","3135046","T. Jones","https://a.espncdn.com/i/headshots/nba/players/full/3135046.png","Point Guard","PG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17530","John Konchar","Grizzlies","20","1-2","1-2","0-0","0","4","4","1","0","1","0","2","+6","3",FALSE,FALSE,FALSE,FALSE,"46","3134932","J. Konchar","https://a.espncdn.com/i/headshots/nba/players/full/3134932.png","Shooting Guard","SG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17531","De'Anthony Melton","Grizzlies","23","5-12","4-8","0-0","1","3","4","4","1","0","0","0","+9","14",FALSE,FALSE,FALSE,TRUE,"0","4066436","D. Melton","https://a.espncdn.com/i/headshots/nba/players/full/4066436.png","Shooting Guard","SG","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17532","Jarrett Culver","Grizzlies","4","2-3","1-1","0-0","1","0","1","0","0","0","0","0","-1","5",FALSE,FALSE,FALSE,TRUE,"23","4277928","J. Culver","https://a.espncdn.com/i/headshots/nba/players/full/4277928.png","Guard","G","Grizzlies","https://a.espncdn.com/i/teamlogos/nba/500/mem.png","29","MEM","5D76A8",401360650,2022,2,2022-02-11
"17533","Jerami Grant","Pistons","29","7-13","0-4","6-7","0","4","4","4","1","2","3","3","-16","20",TRUE,FALSE,FALSE,FALSE,"9","2991070","J. Grant","https://a.espncdn.com/i/headshots/nba/players/full/2991070.png","Small Forward","SF","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17534","Saddiq Bey","Pistons","36","7-16","3-8","0-0","1","6","7","2","0","0","0","1","-20","17",TRUE,FALSE,FALSE,TRUE,"41","4397136","S. Bey","https://a.espncdn.com/i/headshots/nba/players/full/4397136.png","Small Forward","SF","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17535","Isaiah Stewart","Pistons","17","5-7","0-0","0-0","2","0","2","2","1","2","0","5","-13","10",TRUE,FALSE,FALSE,FALSE,"28","4432810","I. Stewart","https://a.espncdn.com/i/headshots/nba/players/full/4432810.png","Center","C","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17536","Cory Joseph","Pistons","31","2-8","0-2","0-0","0","2","2","9","0","1","0","4","-13","4",TRUE,FALSE,FALSE,FALSE,"18","6446","C. Joseph","https://a.espncdn.com/i/headshots/nba/players/full/6446.png","Point Guard","PG","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17537","Hamidou Diallo","Pistons","31","7-13","1-4","2-3","2","8","10","3","0","1","0","3","-13","17",TRUE,FALSE,FALSE,TRUE,"6","4080610","H. Diallo","https://a.espncdn.com/i/headshots/nba/players/full/4080610.png","Shooting Guard","SG","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17538","Kelly Olynyk","Pistons","21","3-9","0-4","3-3","2","5","7","2","0","0","1","1","-20","9",FALSE,FALSE,FALSE,FALSE,"13","2489663","K. Olynyk","https://a.espncdn.com/i/headshots/nba/players/full/2489663.png","Power Forward","PF","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17539","Luka Garza","Pistons","10","3-6","1-1","0-0","2","1","3","0","0","0","1","2","+8","7",FALSE,FALSE,FALSE,TRUE,"55","4277951","L. Garza","https://a.espncdn.com/i/headshots/nba/players/full/4277951.png","Center","C","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17540","Frank Jackson","Pistons","29","3-13","1-7","5-6","0","1","1","1","2","0","0","3","-17","12",FALSE,FALSE,FALSE,TRUE,"5","4065651","F. Jackson","https://a.espncdn.com/i/headshots/nba/players/full/4065651.png","Point Guard","PG","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17541","Killian Hayes","Pistons","13","0-2","0-2","2-2","0","2","2","4","0","0","3","6","-13","2",FALSE,FALSE,FALSE,FALSE,"7","4683024","K. Hayes","https://a.espncdn.com/i/headshots/nba/players/full/4683024.png","Point Guard","PG","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17542","Rodney McGruder","Pistons","23","4-7","1-3","0-0","1","1","2","0","0","1","1","1","-8","9",FALSE,FALSE,FALSE,TRUE,"17","2488826","R. McGruder","https://a.espncdn.com/i/headshots/nba/players/full/2488826.png","Guard","G","Pistons","https://a.espncdn.com/i/teamlogos/nba/500/det.png","8","DET","FA002C",401360650,2022,2,2022-02-11
"17543","Blake Griffin","Nets","27","5-9","0-1","5-6","2","7","9","3","1","0","2","1","+4","15",TRUE,FALSE,FALSE,TRUE,"2","3989","B. Griffin","https://a.espncdn.com/i/headshots/nba/players/full/3989.png","Power Forward","PF","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17544","Kessler Edwards","Nets","21","0-2","0-2","0-0","0","4","4","0","0","1","1","2","-3","0",TRUE,FALSE,FALSE,FALSE,"14","4397693","K. Edwards","https://a.espncdn.com/i/headshots/nba/players/full/4397693.png","Small Forward","SF","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17545","Patty Mills","Nets","35","3-8","1-4","0-0","1","3","4","5","0","0","1","2","+9","7",TRUE,FALSE,FALSE,TRUE,"8","4004","P. Mills","https://a.espncdn.com/i/headshots/nba/players/full/4004.png","Point Guard","PG","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17546","Kyrie Irving","Nets","38","9-22","3-8","10-11","0","5","5","6","0","1","3","3","+3","31",TRUE,FALSE,FALSE,TRUE,"11","6442","K. Irving","https://a.espncdn.com/i/headshots/nba/players/full/6442.png","Point Guard","PG","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17547","Cam Thomas","Nets","36","11-18","4-8","1-1","1","3","4","0","2","0","1","3","+7","27",TRUE,FALSE,FALSE,TRUE,"24","4432174","C. Thomas","https://a.espncdn.com/i/headshots/nba/players/full/4432174.png","Shooting Guard","SG","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17548","James Johnson","Nets","27","4-8","0-2","5-6","1","2","3","3","1","0","0","5","0","13",FALSE,FALSE,FALSE,TRUE,"16","3999","J. Johnson","https://a.espncdn.com/i/headshots/nba/players/full/3999.png","Power Forward","PF","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17549","Bruce Brown","Nets","14","1-3","0-0","0-0","0","2","2","2","0","1","0","2","-4","2",FALSE,FALSE,FALSE,FALSE,"1","4065670","B. Brown","https://a.espncdn.com/i/headshots/nba/players/full/4065670.png","Small Forward","SF","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17550","David Duke Jr.","Nets","10","0-2","0-0","0-0","0","0","0","0","0","0","0","0","-7","0",FALSE,FALSE,FALSE,FALSE,"6","4397107","D. Duke Jr.","https://a.espncdn.com/i/headshots/nba/players/full/4397107.png","Small Forward","SF","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17551","Day'Ron Sharpe","Nets","17","3-7","0-0","3-4","6","4","10","0","2","0","1","1","-3","9",FALSE,FALSE,FALSE,FALSE,"20","4432194","D. Sharpe","https://a.espncdn.com/i/headshots/nba/players/full/4432194.png","Center","C","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17552","Jevon Carter","Nets","14","3-5","2-4","0-0","1","0","1","0","0","0","1","2","-11","8",FALSE,FALSE,FALSE,FALSE,"0","3133635","J. Carter","https://a.espncdn.com/i/headshots/nba/players/full/3133635.png","Point Guard","PG","Nets","https://a.espncdn.com/i/teamlogos/nba/500/bkn.png","17","BKN","000000",401360651,2022,2,2022-02-11
"17553","Kyle Kuzma","Wizards","38","6-15","1-5","2-2","0","13","13","10","0","0","6","4","0","15",TRUE,FALSE,FALSE,TRUE,"33","3134907","K. Kuzma","https://a.espncdn.com/i/headshots/nba/players/full/3134907.png","Small Forward","SF","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17554","Corey Kispert","Wizards","30","2-13","2-8","0-0","3","3","6","1","1","0","0","1","+10","6",TRUE,FALSE,FALSE,FALSE,"24","4280151","C. Kispert","https://a.espncdn.com/i/headshots/nba/players/full/4280151.png","Small Forward","SF","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17555","Thomas Bryant","Wizards","20","6-9","1-2","0-0","3","3","6","3","1","2","0","1","-1","13",TRUE,FALSE,FALSE,FALSE,"13","3934723","T. Bryant","https://a.espncdn.com/i/headshots/nba/players/full/3934723.png","Center","C","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17556","Raul Neto","Wizards","31","7-9","1-3","6-6","0","1","1","6","0","0","3","2","-6","21",TRUE,FALSE,FALSE,FALSE,"19","2968361","R. Neto","https://a.espncdn.com/i/headshots/nba/players/full/2968361.png","Point Guard","PG","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17557","Kentavious Caldwell-Pope","Wizards","32","4-10","1-2","4-4","1","4","5","2","2","0","1","2","-7","13",TRUE,FALSE,FALSE,TRUE,"1","2581018","K. Caldwell-Pope","https://a.espncdn.com/i/headshots/nba/players/full/2581018.png","Shooting Guard","SG","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17558","Anthony Gill","Wizards","26","6-7","0-1","3-5","2","0","2","0","1","0","0","5","+6","15",FALSE,FALSE,FALSE,TRUE,"16","2581184","A. Gill","https://a.espncdn.com/i/headshots/nba/players/full/2581184.png","Power Forward","PF","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17559","Rui Hachimura","Wizards","22","5-8","2-2","0-0","1","3","4","4","1","2","1","0","+11","12",FALSE,FALSE,FALSE,TRUE,"8","4066648","R. Hachimura","https://a.espncdn.com/i/headshots/nba/players/full/4066648.png","Power Forward","PF","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17560","Deni Avdija","Wizards","32","5-11","2-6","1-1","0","4","4","1","1","1","0","4","-5","13",FALSE,FALSE,FALSE,TRUE,"9","4683021","D. Avdija","https://a.espncdn.com/i/headshots/nba/players/full/4683021.png","Small Forward","SF","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17561","Cassius Winston","Wizards","10","2-3","1-2","0-0","0","0","0","2","0","0","0","4","-3","5",FALSE,FALSE,FALSE,FALSE,"5","4066382","C. Winston","https://a.espncdn.com/i/headshots/nba/players/full/4066382.png","Point Guard","PG","Wizards","https://a.espncdn.com/i/teamlogos/nba/500/wsh.png","27","WSH","0E3764",401360651,2022,2,2022-02-11
"17562","P.J. Tucker","Heat","27","1-5","1-3","0-0","1","2","3","2","0","0","1","5","+6","3",TRUE,FALSE,FALSE,FALSE,"17","3033","P.J. Tucker","https://a.espncdn.com/i/headshots/nba/players/full/3033.png","Power Forward","PF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17563","Jimmy Butler","Heat","36","9-16","0-1","11-11","2","6","8","3","4","1","3","1","+15","29",TRUE,FALSE,FALSE,FALSE,"22","6430","J. Butler","https://a.espncdn.com/i/headshots/nba/players/full/6430.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17564","Bam Adebayo","Heat","36","13-21","0-0","3-4","6","4","10","1","3","0","1","1","+25","29",TRUE,FALSE,FALSE,FALSE,"13","4066261","B. Adebayo","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17565","Kyle Lowry","Heat","36","5-9","4-7","0-0","0","11","11","11","4","0","3","3","+20","14",TRUE,FALSE,FALSE,FALSE,"7","3012","K. Lowry","https://a.espncdn.com/i/headshots/nba/players/full/3012.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17566","Duncan Robinson","Heat","24","4-12","2-10","0-0","0","0","0","2","0","0","2","2","+5","10",TRUE,FALSE,FALSE,TRUE,"55","3157465","D. Robinson","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17567","Dewayne Dedmon","Heat","17","3-5","0-1","5-6","2","5","7","0","0","2","1","4","-11","11",FALSE,FALSE,FALSE,FALSE,"21","2580913","D. Dedmon","https://a.espncdn.com/i/headshots/nba/players/full/2580913.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17568","Omer Yurtseven","Heat","6","1-1","0-0","1-2","0","2","2","0","0","0","0","0","+2","3",FALSE,FALSE,FALSE,TRUE,"77","3074213","O. Yurtseven","https://a.espncdn.com/i/headshots/nba/players/full/3074213.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17569","Gabe Vincent","Heat","31","1-6","1-4","3-3","0","1","1","4","0","0","0","2","+9","6",FALSE,FALSE,FALSE,TRUE,"2","3137259","G. Vincent","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17570","Kyle Guy","Heat","1","0-0","0-0","0-0","0","0","0","0","0","0","0","0","0","0",FALSE,FALSE,FALSE,TRUE,"5","4065730","K. Guy","https://a.espncdn.com/i/headshots/nba/players/full/4065730.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17571","Max Strus","Heat","27","2-6","2-6","1-2","0","1","1","2","1","1","2","1","+4","7",FALSE,FALSE,FALSE,TRUE,"31","4065778","M. Strus","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360652,2022,2,2022-02-11
"17572","Brandon Ingram","Pelicans","33","6-12","1-3","2-3","1","2","3","1","0","1","5","5","-15","15",TRUE,FALSE,FALSE,TRUE,"14","3913176","B. Ingram","https://a.espncdn.com/i/headshots/nba/players/full/3913176.png","Small Forward","SF","Pelicans","https://a.espncdn.com/i/teamlogos/nba/500/no.png","3","NO","002a5c",401360652,2022,2,2022-02-11
"17573","Herbert Jones","Pelicans","29","2-4","0-2","3-3","2","1","3","2","1","3","4","4","-9","7",TRUE,FALSE,FALSE,TRUE,"5","4277813","H. Jones","https://a.espncdn.com/i/headshots/nba/players/full/4277813.png","Small Forward","SF","Pelicans","https://a.espncdn.com/i/teamlogos/nba/500/no.png","3","NO","002a5c",401360652,2022,2,2022-02-11
"17574","Jonas Valanciunas","Pelicans","33","6-8","0-1","4-4","2","7","9","3","0","1","3","3","-6","16",TRUE,FALSE,FALSE,TRUE,"17","6477","J. Valanciunas","https://a.espncdn.com/i/headshots/nba/players/full/6477.png","Center","C","Pelicans","https://a.espncdn.com/i/teamlogos/nba/500/no.png","3","NO","002a5c",401360652,2022,2,2022-02-11
"17575","Devonte' Graham","Pelicans","31","6-15","4-11","0-0","2","2","4","4","3","0","3","3","-19","16",TRUE,FALSE,FALSE,TRUE,"4","3133601","D. Graham","https://a.espncdn.com/i/headshots/nba/players/full/3133601.png","Point Guard","PG","Pelicans","https://a.espncdn.com/i/teamlogos/nba/500/no.png","3","NO","002a5c",401360652,2022,2,2022-02-11
